seg1_senti,seg2_senti,cosine_miniLM,jaccard_sim,seg1_dependency_distance_mean,seg2_dependency_distance_mean,seg1_prop_adjacent_dependency_relation_mean,seg2_prop_adjacent_dependency_relation_mean,seg1_passed_quality_check,seg2_passed_quality_check,seg1_n_stop_words,seg2_n_stop_words,seg1_doc_length,seg2_doc_length,seg1_oov_ratio,seg2_oov_ratio,seg1_pos_prop_ADJ,seg2_pos_prop_ADJ,seg1_pos_prop_ADP,seg2_pos_prop_ADP,seg1_pos_prop_ADV,seg2_pos_prop_ADV,seg1_pos_prop_AUX,seg2_pos_prop_AUX,seg1_pos_prop_CCONJ,seg2_pos_prop_CCONJ,seg1_pos_prop_DET,seg2_pos_prop_DET,seg1_pos_prop_INTJ,seg2_pos_prop_INTJ,seg1_pos_prop_NOUN,seg2_pos_prop_NOUN,seg1_pos_prop_NUM,seg2_pos_prop_NUM,seg1_pos_prop_PART,seg2_pos_prop_PART,seg1_pos_prop_PRON,seg2_pos_prop_PRON,seg1_pos_prop_PROPN,seg2_pos_prop_PROPN,seg1_pos_prop_PUNCT,seg2_pos_prop_PUNCT,seg1_pos_prop_SCONJ,seg2_pos_prop_SCONJ,seg1_pos_prop_SYM,seg2_pos_prop_SYM,seg1_pos_prop_VERB,seg2_pos_prop_VERB,seg1_n_tokens,seg2_n_tokens,seg1_token_length_median,seg2_token_length_median,seg1_sentence_length_median,seg2_sentence_length_median,seg1_n_unique_tokens,seg2_n_unique_tokens,seg1_n_characters,seg2_n_characters,seg1_n_sentences,seg2_n_sentences,seg1_flesch_reading_ease,seg2_flesch_reading_ease,seg1_flesch_kincaid_grade,seg2_flesch_kincaid_grade,seg1_gunning_fog,seg2_gunning_fog,seg1_automated_readability_index,seg2_automated_readability_index,seg1_coleman_liau_index,seg2_coleman_liau_index,seg1_lix,seg2_lix,seg1_rix,seg2_rix,joint_first_order_coherence,feature
1.0,0.004830505075638731,-0.11328715259631508,0.012570724758254308,0.10589361128224406,-0.001825522571288683,0.019567341457986668,0.008873676674859235,0.06495113013793462,0.04763157330598393,0.0987833001301134,-0.008191307028185848,0.06427820656117056,-0.008756542461636945,-0.009834548357664495,0.009828062512811282,0.03021593129450955,0.005746107442073613,-0.010792901616419739,0.0035992445050575987,0.012075248340274592,-0.002828706541181039,-0.007593450976689136,-0.00505666255949656,0.14875202278619307,0.036526128541651305,-0.015848939511973404,-0.04211648662123965,-0.05074444321217326,0.009939775857408845,0.03671596444592666,0.0016343443324203584,-0.24836064819061038,-0.0886794026421038,0.09486419095508297,0.040243593190948335,0.08467499814553701,0.05453311618650278,-0.03323658554327594,0.017054267499846853,0.052136472552950903,-0.014912850359071418,-0.05368386200455583,-0.012194607118533426,-0.19069466243697317,-0.048415532302494714,-0.004756703316291089,0.0015901461291369485,0.06247965783776263,-0.00983129238484341,0.06282723142141179,0.007910105057662974,0.14272383071010628,0.007038250271339455,0.05840822641075581,0.0030118556961005977,0.06708582883011602,-0.001667861778076837,-0.1171436802389196,-0.015686003336829523,-0.11738296552369105,-0.028097969844834418,0.13659291357230036,0.013131182897556702,0.13277818917909984,0.009429351656815299,0.14477182398757327,0.00896378275144937,0.07849082057440987,0.03334926315171497,0.13104987545695487,0.013242932410484754,0.1156820057442738,0.02429932382040203,0.08288428282590025,seg1_senti
0.004830505075638731,1.0,-0.08094223982682185,-0.015573037801939797,-0.00024297276698617638,0.0068937029772747115,-0.04036388637383802,-0.0033752432498507486,-2.8519054586532085e-05,0.06780451364829655,0.020389352286108248,0.12033948195694326,0.023531263331882674,0.09449285313370279,0.055307579567087206,-0.09125343183785325,0.04588563210262583,-0.055743024153229154,-0.04437676297648751,-0.018570959789409335,-0.013839692853646895,0.0075568885722039885,0.02473567939665922,-0.026459785117626783,0.011096224993777257,0.05542952567049973,-0.005490241858197804,-0.027545620637719426,0.02298299838452947,0.030875217053217247,0.024414593377049654,0.033927188343029734,-0.07834298613120594,-0.24827449504937593,-0.019566697705982863,0.052864965481061205,-0.010417399696317534,0.14430128713372256,-0.005719081358340114,-0.040729353959802775,0.030982786385071202,0.08884598529080946,0.03614339048236147,0.010188234724874439,-0.07277049004476917,-0.19596993370550012,0.001617500233916058,0.03718400323757952,0.023412301454992027,0.09008972516505222,0.008895560174029586,-0.051913051522226854,0.018815459754254332,0.052481136609764695,0.02812710315156416,0.07826919013035043,0.027727942140298435,0.08740398317177323,0.03474991504220586,0.022631083407599582,-0.011132209828933327,-0.03443612195152853,0.0038774558449472655,0.06560184419664522,0.004659754264761229,0.07096954379947273,0.009882355215491833,0.07508240042924795,0.04260881572668677,-0.006974646926961212,0.01570078085107704,0.07855467315400205,0.012529360875896756,0.07600263737392006,-0.016878576535561685,seg2_senti
-0.11328715259631508,-0.08094223982682185,1.0,0.3799703585490841,-0.0385287647962033,-0.009573584632391635,-0.07152996253956391,-0.07130874729680849,-0.08827730778360343,-0.0558451763808569,-0.08476961661715647,-0.02110516170745002,-0.09134469216499447,-0.025144077780885205,0.04504772786155303,0.05340411318791022,-0.07706354548311511,-0.06260170518204075,-0.03762349601186322,-0.053722545347556154,0.007285557000013946,0.021550620475977857,0.08364389760895632,0.09509832835333522,-0.07125500621460662,-0.07511528787713596,-0.033491164773516026,0.02463814470824954,0.012466229649413336,0.032362471954223586,-0.14740675695680175,-0.1467885762507261,0.09164891660837073,0.04469118471690873,-0.007063843355698997,0.011123721375598533,0.016069843835544148,0.008376380059208982,0.07363884726511385,0.09178759902982356,-0.0055381996907468665,0.007203742585257719,0.06269059868429336,0.008168978892531643,0.09610034500618342,0.10050432756034058,0.07547247625514314,0.03629080102936141,-0.09158944423332603,-0.027109802513781887,-0.01933459675662191,0.01799153421651363,-0.018857272954295505,-0.013843372304296891,-0.09411753595960107,-0.030071633558837456,-0.09394384457606214,-0.034327762095326154,-0.03565441427475072,0.02074404672409776,0.0920436891433074,0.06411297663576332,-0.08546829686112584,-0.05260908905531402,-0.0784468589974453,-0.047483134700202316,-0.085407014180439,-0.05590283293638361,-0.06543426072227995,-0.06660528520343481,-0.09080163907793926,-0.07643913859290037,-0.07142265378420683,-0.0703942110613122,0.014838467596980395,cosine_miniLM
0.012570724758254308,-0.015573037801939797,0.3799703585490841,1.0,0.09675800496100126,0.1141547818721087,-0.007498738909114715,-0.05460983946190866,-0.11279627504842098,-0.039452388627867076,0.06512308148852715,0.07731498055774962,0.04281446842791799,0.06143452107164884,-0.035059036079239735,-0.0018416284024954574,-0.03781637393777015,-0.028087691932601293,-0.0009883538074423187,-0.00366798575380022,-0.10157529712564169,-0.07093515426574075,-0.016784208751698233,0.014753309896686675,0.027338651430931574,-0.01321728434590728,0.06698693548284802,0.08980642610336009,0.03612063185210146,0.04009798385974705,-0.08889456145359481,-0.09410230482473782,0.0021724305326295624,0.03990038419838367,0.03361579731763044,-0.005403252082032373,0.10847095894766363,0.12337443258419073,0.0208791315238876,-0.037000539157437125,-0.06140331528269565,-0.06389761777137815,0.02891111352465618,0.010715716697672,0.10949595843870996,0.13731152489102816,0.042429676311201016,0.0241018520811313,0.04299959910251801,0.06104319749021226,-0.08232621287583497,-0.10037286409076032,0.07996310213376842,0.04325003045771772,0.02165234371037506,0.06000674875993882,0.019585417804381864,0.03205955983741435,-0.04980555209152667,0.015060553728609304,0.007614192789502317,0.056274696615126914,0.04128858406009078,0.004274427783652259,0.0473699806004222,0.010984351528207127,0.030822235550196586,-0.00579115537142028,-0.09302137672216314,-0.13089906725604,0.03080799487348797,-0.030924416659743766,0.007213668394146064,-0.04171262907290821,0.08408031290504081,jaccard_sim
0.10589361128224406,-0.00024297276698617638,-0.0385287647962033,0.09675800496100126,1.0,-0.004513284040213549,-0.2275426643536006,-0.020539021785794184,0.04089147356455931,0.004221389718280457,0.56939059116733,-0.0174094621457107,0.5667202187585288,-0.014306403588434519,-0.02143040687853519,0.059329942801103916,0.053116109891986854,-0.0024722328184431748,0.09989768848959249,-0.027931239216931074,0.07202779268348317,0.002063394652051165,-0.04687109956562717,0.006072722795189895,0.1413399072055393,-0.00995212713962798,0.02700781745003755,-0.009303959596290252,0.01632527628600916,0.017775929720563986,-0.026373403874144226,0.010138863925487228,-0.03248553917331306,-0.01675141952023209,0.012939910253494745,-0.0029363786766347655,-0.001733639238009118,0.007834533534002212,-0.018141519033766887,0.008218432236233319,-0.2613038076279632,0.01053615139945425,0.24018197315697468,-0.002560725789486454,-0.004352354824087369,-0.014518475127080164,-0.029249174714954602,0.0009173292447613101,0.5709693769391833,-0.01513755601371515,-0.022679736773248253,-0.036815212739668673,0.7293189919785538,-0.007987471828444448,0.5749405167118051,-0.007874315213278995,0.5655234229678456,-0.0147723991751554,-0.2832445903825492,0.009096557054571616,-0.6061037084933849,0.018727831101285085,0.7321069085647951,-0.024929831185942254,0.7228189238970405,-0.023217816831352624,0.7295958960777039,-0.023069575360696197,0.24997690833015765,0.009577446618000347,0.6844644711498536,-0.017102902193125328,0.6475098852498382,-0.017791790645003903,0.4408929059158873,seg1_dependency_distance_mean
-0.001825522571288683,0.0068937029772747115,-0.009573584632391635,0.1141547818721087,-0.004513284040213549,1.0,0.04330539514124726,-0.24828994846654034,-0.02025340027135259,-0.018719084797747382,-0.002269373154570952,0.6325551325095262,-0.0022107800457222934,0.6781968318931297,-0.012575439573068682,-0.07359860422556508,0.0017179048526834212,0.06009025463107133,-0.007922884987808966,0.03541558231416154,0.01027734095435131,0.07882731321018473,0.01310399647967925,-0.013694075172336513,0.02591294846310654,0.14684843538044956,-0.00300662861797054,0.06066104703348246,0.017368047117768605,-0.07976617145351014,-0.011779113509138728,0.038187735500543094,0.002237167889862034,0.0006635171768097499,-0.004653171944267178,0.0014385632969451457,0.010394875741835815,-0.008663737874416174,-0.006223733913749026,-0.11679742725298857,-0.005756751404637795,-0.20478589254070728,-0.007325460463512861,0.2068383782335414,0.04955381111434263,-0.023466812776990538,-0.007743611838389302,-0.06599596106170681,-0.00186434220725112,0.681001652043102,-0.05452084842546554,0.0032052030518754456,-0.014343381614298848,0.7274909612610178,-0.004786264453393745,0.6819800901177334,-0.004455558016779589,0.6897371486599276,-0.017649288146660422,-0.2272152513069059,0.0020297550542341955,-0.6152967868326428,0.0010497513525393443,0.746388388745191,0.0027836648350761913,0.7337838544568881,-0.003888310737818558,0.7489258397109251,-0.02097428945131305,0.25109741463354873,0.0019201708891297643,0.7035782926200685,0.0044501581066275,0.6678058410345298,0.32755726991533823,seg2_dependency_distance_mean
0.019567341457986668,-0.04036388637383802,-0.07152996253956391,-0.007498738909114715,-0.2275426643536006,0.04330539514124726,1.0,0.0052077304570633705,-0.04930139828835719,-0.014278870860759353,-0.10957003233213626,0.03460450938520714,-0.06055040403511637,0.051347950596894135,0.013331295239515602,-0.01853085917135439,0.03796286797833768,0.05393538407033336,0.32233989523599355,0.03536204707143905,-0.07575513982696983,-0.025591418867333723,-0.30377211873697657,-0.06071256735052671,-0.12724002083994035,0.01880567208632868,0.14087309389834646,0.0285898706775059,-0.18946860737419968,0.00858633659416716,0.25120399637734664,0.016255691384758596,0.11568195530671034,0.07305332592969374,-0.12495403637202729,-0.03230589695179998,-0.17719540487896035,-0.039162551147414446,0.0816107885214465,0.0075015462607738274,-0.048817916101985145,-0.017828301072188142,-0.1836485330528738,-0.057616767833617875,0.06215958112868994,0.022810056292690374,-0.21645093528794102,-0.02756894664717107,-0.04821257718331148,0.052243366263632796,0.16769046836429613,0.027897658364222973,-0.09199665217026969,0.031845662927409736,-0.05239600323572843,0.04373691116478358,-0.033178802865923465,0.05659147662371355,-0.05949326508935903,0.03923070624426725,-0.0929836257508731,-0.0530589620128607,0.04327524012956428,0.04742645860039579,0.031427070443101474,0.04757263350624201,0.040365922067345926,0.04731702595484571,0.118487913322274,0.0417155431709821,0.06627790036066046,0.05953453482005099,0.06964039595409163,0.05937298168876738,-0.2505846370997919,seg1_prop_adjacent_dependency_relation_mean
0.008873676674859235,-0.0033752432498507486,-0.07130874729680849,-0.05460983946190866,-0.020539021785794184,-0.24828994846654034,0.0052077304570633705,1.0,-0.006405765409364308,-0.014872087228603434,0.0024964766128116427,-0.16424770472994157,0.0063684323325018674,-0.14121573745794883,-0.017722117131482907,0.06555998791355659,-0.012207395622354884,0.017751051762999282,0.0074619102337115575,0.262507623449706,-0.047868039850043266,-0.07799500745810657,-0.014133121602093481,-0.25259803481576365,-0.005279705602455125,-0.10003153267535785,0.030928226962537844,0.015833172644860106,0.004797382236555414,-0.19284040795360405,0.03000914016675855,0.2534030643945173,0.043226235243131635,0.0406440660853733,-0.020840093930014993,-0.09891690261269723,-0.020537612280643696,-0.0634324603901857,-0.017305946446193342,-0.025799857099471815,0.0034362085505896716,0.027826451663118767,-0.014427364371173477,-0.16048214178755174,0.02699848890254909,0.05384690997153862,0.010985640509011853,-0.15309007992133603,0.007372061951836479,-0.1324095609455868,0.023431438432609964,0.08859882645246644,0.006848683390560969,-0.05073391960417555,0.00656571134740443,-0.13679402944319702,0.004097048224784249,-0.11649530147811574,0.03755468185881563,-0.16696563315906127,0.018980190949884443,-0.028184744866947865,-0.011226160386739147,-0.01400422600698538,-0.010683238976174096,-0.023684371919347576,-0.007644706635017163,-0.009606527999542643,-0.02017083880131594,0.07668781229605112,-0.01738556223838083,0.015764709065248537,-0.01759924109711926,0.023477591534714813,-0.1492560847370571,seg2_prop_adjacent_dependency_relation_mean
0.06495113013793462,-2.8519054586532085e-05,-0.08827730778360343,-0.11279627504842098,0.04089147356455931,-0.02025340027135259,-0.04930139828835719,-0.006405765409364308,1.0,0.06707286820919495,0.09827658741824992,0.040265539357207586,0.07396930347804345,0.020031651650806677,0.008429174712408416,0.00718382909224451,0.10664051897443189,-0.05150991852555339,-0.08645154483890685,-0.03495514312099431,0.023639243456817945,-0.005641519263006467,0.17115291975764207,0.09569576114499861,0.15559944333449266,0.007833446483638477,-0.0060545895192219016,-0.03924267749698722,-0.1484308617740764,-0.003908168859080846,-0.027313454045638362,-0.048410823552077265,-0.19577880743350018,-0.10257303500307068,-0.015407419970806975,0.027253020411060636,0.0027434999626247646,0.06096466595373533,0.03208613281775849,0.008509746966675467,0.04054783588976225,-0.0003086933857136865,-0.026595414927421956,0.08710004862825041,-0.181630602982207,-0.11191408417915,-0.10821126530807393,0.05776862603929791,0.0702634597823707,0.019634205198359855,-0.01585365989232428,0.01925035776067486,0.05386505824635144,-0.0013832765492938594,0.15289786998475965,0.025780293610334043,0.07378216528300073,0.01666485227815037,0.049941835806033265,0.04117953931734386,-0.047205564392841286,0.017215981100592557,0.052267766628385344,-0.007801371845227083,0.05363922650359732,-0.014248599137829117,0.06253233186371493,-0.002542808927001148,0.053493741363572066,-0.012439350677714829,0.03016594793401271,-0.013085690367429802,0.02301629472187753,-0.015551280024212378,0.05529526408651134,seg1_passed_quality_check
0.04763157330598393,0.06780451364829655,-0.0558451763808569,-0.039452388627867076,0.004221389718280457,-0.018719084797747382,-0.014278870860759353,-0.014872087228603434,0.06707286820919495,1.0,0.028074112912405896,0.11738215085808294,0.008659520728405154,0.0785238201370484,-0.01802709459393697,-0.022772336293137303,-0.04937051230108348,0.06319593197703478,-0.024486930960646972,-0.07634355078926644,0.0445897695445343,0.0425359927406749,0.06764982961016404,0.1723501873274407,0.0262655541203738,0.1018469734959194,-0.05955773511553906,-0.06144218400807601,0.051468002787452734,0.018982476064122962,-0.0022999779224569922,-0.04568157825259179,-0.14082827874291845,-0.3087537216603437,0.02889954157022845,0.05781694286848435,0.04285349925900016,0.05085711737626354,-0.0014204570880201513,0.0703591467509452,0.01377411366968059,-0.06383336169181025,0.06119270906376189,0.13327547780157234,-0.1528006180031543,-0.18758885537557762,0.04469386230088612,-0.01356319888002008,0.006854293034285875,0.07791090838512338,-0.0043873599722782704,0.051080466313122866,0.0237498747576173,0.024176787744932756,0.016808418808981374,0.16116159171681663,0.013117347359275684,0.08112830336554844,0.020970000544093762,0.03149686030361599,0.004445019582056012,-0.0841047630556395,-0.007536012635889714,0.07407281900646971,-0.014681054470521695,0.07156820594460706,0.00107077894523261,0.07335398839514622,0.03277475566515169,0.07041648943748385,-0.006570517491975278,0.05891974502033199,-0.005914289382888508,0.044417312372257864,0.038233958109716845,seg2_passed_quality_check
