seg1_senti,seg2_senti,cosine_miniLM,jaccard_sim,seg1_dependency_distance_mean,seg2_dependency_distance_mean,seg1_prop_adjacent_dependency_relation_mean,seg2_prop_adjacent_dependency_relation_mean,seg1_passed_quality_check,seg2_passed_quality_check,seg1_n_stop_words,seg2_n_stop_words,seg1_doc_length,seg2_doc_length,seg1_oov_ratio,seg2_oov_ratio,seg1_pos_prop_ADJ,seg2_pos_prop_ADJ,seg1_pos_prop_ADP,seg2_pos_prop_ADP,seg1_pos_prop_ADV,seg2_pos_prop_ADV,seg1_pos_prop_AUX,seg2_pos_prop_AUX,seg1_pos_prop_CCONJ,seg2_pos_prop_CCONJ,seg1_pos_prop_DET,seg2_pos_prop_DET,seg1_pos_prop_INTJ,seg2_pos_prop_INTJ,seg1_pos_prop_NOUN,seg2_pos_prop_NOUN,seg1_pos_prop_NUM,seg2_pos_prop_NUM,seg1_pos_prop_PART,seg2_pos_prop_PART,seg1_pos_prop_PRON,seg2_pos_prop_PRON,seg1_pos_prop_PROPN,seg2_pos_prop_PROPN,seg1_pos_prop_PUNCT,seg2_pos_prop_PUNCT,seg1_pos_prop_SCONJ,seg2_pos_prop_SCONJ,seg1_pos_prop_SYM,seg2_pos_prop_SYM,seg1_pos_prop_VERB,seg2_pos_prop_VERB,seg1_n_tokens,seg2_n_tokens,seg1_token_length_median,seg2_token_length_median,seg1_sentence_length_median,seg2_sentence_length_median,seg1_n_unique_tokens,seg2_n_unique_tokens,seg1_n_characters,seg2_n_characters,seg1_n_sentences,seg2_n_sentences,seg1_flesch_reading_ease,seg2_flesch_reading_ease,seg1_flesch_kincaid_grade,seg2_flesch_kincaid_grade,seg1_gunning_fog,seg2_gunning_fog,seg1_automated_readability_index,seg2_automated_readability_index,seg1_coleman_liau_index,seg2_coleman_liau_index,seg1_lix,seg2_lix,seg1_rix,seg2_rix,joint_first_order_coherence,feature
1.0,-0.07078631832008045,-0.13967950626199774,-0.06547086115400591,-0.10784223232808984,0.0294350450638105,0.07289923371705566,0.03232644063178025,-0.05841517034863032,0.034707036718572754,-0.11285082442660906,0.010178823702540132,-0.09299635933217722,0.02265047607216532,0.17413470950194498,-0.02245575555461991,-0.010850202948381881,0.087179233389556,-0.028763237084516165,0.011347270245866008,0.00933348930266365,0.14445784694150932,-0.11880278824928112,-0.09850956209607292,-0.020648897918218685,-0.0039836349860065436,-0.13795125745980205,-0.11075206230954451,0.16952976534071523,-0.0170948714348691,-0.059530372674042535,-0.03780959330218134,-0.036673766463225566,0.048602605249750346,-0.0044885477113639225,-0.03694061248134078,-0.04341906847634097,0.023325016181443704,0.006324972337389672,0.016013180729027743,0.1288564571148676,-0.0009646557736501922,-0.17221705429214257,0.029659937763886094,0.07815163932405991,0.09919834659121662,0.08933700371445091,0.00403781293587413,-0.09127093259026892,0.025219223856015636,-0.010018890243970735,-0.07273561167788568,-0.018365799314771676,0.051310337376542524,-0.09349013538632403,0.03358005402757131,-0.07983404050937311,0.03521852050196455,-0.08088969288142323,-0.04080816262694817,0.04465215414897104,0.02068095222172916,-0.0402005407645936,0.011413713387439144,-0.042952542639745996,0.016024251534259893,-0.03662675432750815,0.043024846205862666,-0.07670324501534376,0.016487709439783317,-0.05483065079506875,0.010304718998367431,0.008915241657201,0.04258640789874702,-0.05194818024620133,seg1_senti
-0.07078631832008045,1.0,-0.14980940549746238,-0.04116718410454978,-0.07277491924877026,-0.1916992024368217,0.06856292682714678,-0.14619092134219447,-0.04620562703286887,0.044135276087648424,-0.12461834600455,-0.10638225062082206,-0.12252622157095906,-0.12776539562367956,0.15924799748282026,0.10482860503869547,-0.08113905350672491,-0.0453050335355417,-0.04406398928717199,-0.08948531105882682,0.11287768290052329,0.010676270976479045,-0.039902447675627326,0.04827071002966003,-0.052366180565998115,0.1312470058528876,-0.03029314279951592,-0.09076387635065802,0.14340631379299656,0.12238818953570225,-0.16590187973089807,-0.19427333903491287,-0.003009045643968784,-0.11349412431869914,-0.08543631268856733,-0.0995140384520666,-0.014717689704615951,0.13608788601566849,0.06396560658330079,0.2573520977462252,0.060215211131282906,-0.00557127809740609,0.021085944080457133,-0.015012112568938234,-0.039886201760873256,-0.06810293347759881,-0.04232089250818511,0.11255352053957576,-0.12471409904583856,-0.11412086991621288,-0.15012962580533076,-0.019230275362928508,-0.051152785549376696,-0.21399639391648348,-0.1228768405413129,-0.12865128458893982,-0.1306422751248025,-0.10339375943688453,-0.09873824415651597,0.07782393735053354,0.09083375055894226,0.07646580049677969,-0.09020063079524966,-0.16252123134090737,-0.05958619928906274,-0.10821924303499672,-0.13065156221933366,-0.1593615437066746,-0.1775137448113395,-0.0022855252336426704,-0.08478684951669671,-0.14753031098452188,-0.051413445932535114,-0.15321802799707349,0.000868558182068861,seg2_senti
-0.13967950626199774,-0.14980940549746238,1.0,0.5560936364058363,0.18975767816077463,-0.041662731499679195,0.021899400625065686,0.05262890449050664,0.2631004566795065,0.032274818972854155,0.08677475991153119,-0.05693490365235184,0.08467411452684197,-0.06379108658074134,-0.40670608196182084,-0.23454498860103756,0.1255458767197352,0.059413440983504706,0.17318936720450603,0.1119133215798606,-0.20093529839377341,-0.1358893713325922,0.13845804873737835,0.02547575192730541,-0.009440090103588082,0.03258133428124264,0.14873853984635235,0.034528202557535415,-0.22536769769537598,-0.07711089312160621,0.3705950055567537,0.2460210541147623,-0.0959721631425147,-0.08147607227357154,0.18454419398379385,-0.07204165251870398,-0.08604256534513814,-0.07840952436476965,-0.02993054815363244,-0.013280130152185862,-0.27270541717666863,-0.08468250109068112,0.043739882835456316,-0.08645352811448362,0.03805671305691803,0.024631855976108508,0.08098043671340388,-0.03681480885377644,0.09365047771646288,-0.06562284892570143,0.2466814898022168,0.13929091259837673,0.10074352294420245,-0.053466184869853765,0.12703508276307024,-0.060488243375886645,0.10682222806197994,-0.049755733063183254,0.06551990336879412,0.04463303712789576,-0.2802281923553458,-0.033096810275768794,0.24321445287263546,-0.0026587906197322935,0.16320920755683901,0.007413676370119242,0.28094517052964296,0.032496161777299616,0.4527154876147039,0.1025845916589374,0.27657552195306817,-0.004698989114949534,0.22550717563163683,-0.0024739370430565057,0.2987741629549354,cosine_miniLM
-0.06547086115400591,-0.04116718410454978,0.5560936364058363,1.0,0.1623877391555767,0.0031042160278276537,-0.04950310547418493,0.01691112977572693,0.2673495366753643,0.021410276920769484,0.07499988498615838,-0.014501136747881954,0.04982057079570165,-0.02452677570639504,-0.31484687070514,-0.1382102201031937,0.0274290077004271,0.01930536457108978,0.15816325485349383,0.13018640256983152,-0.08481126823225558,-0.040079216885310465,0.0817289182956975,0.021351636841630706,-0.0037450820687129453,-0.027682893659635846,0.13490921328712446,-0.00913186710869049,-0.1602986427489899,-0.03629814003646625,0.11894295226255228,0.0882585331963406,0.019600402081838345,-0.09362755962690292,0.19491162419387462,-0.11602406838669539,0.02183396185228347,0.0308484692501413,-0.03360555905043521,-0.0004317162960744869,-0.1547715897115107,-0.042596047737657294,0.03514884368564096,-0.02242403610102779,0.08751443408387395,0.07690537884106818,-0.007076967010975925,-0.023820142223210012,0.055291086267809694,-0.025691509492403418,-0.02932382013100867,0.025893518990362418,0.12119932300701539,0.00830519572648239,0.08100289596387616,-0.02124761557367362,0.04537010499384399,-0.01336869797744915,0.005006166200217822,0.005121564052861885,-0.05401965076900924,0.030924639817735796,0.09865692483066228,-0.01855766798506663,0.06460465684175476,0.012421125183444941,0.10814589964522606,0.04786903366609833,0.17205667254156182,0.06669490874055829,0.053011183576317705,0.027195427808409937,0.05495495974885129,0.05504109652670737,0.2449641419522035,jaccard_sim
-0.10784223232808984,-0.07277491924877026,0.18975767816077463,0.1623877391555767,1.0,0.022311123754294976,-0.020680384764857267,0.015864939845510354,0.49961321097375505,-0.13693800869477105,0.4263547057424341,0.0019118207726153578,0.37558203296312354,-0.0028559204887903525,-0.4952132861678273,-0.17603059672158636,0.08764161001431088,0.02802464268814005,0.14797771956043113,0.058251082897378834,-0.188176783085829,-0.07086093836991897,0.14544631032164435,-0.009953643781528082,0.10035051417420447,0.07484302129358304,0.21864131860590874,0.08355228569639736,-0.3181281503937372,0.015248964316688473,0.17618085633405436,0.13284974566299543,-0.040052873911429684,-0.0009302878890948711,0.2658818226824593,0.03685767516099015,0.09370875419684103,-0.044808219839451546,-0.185850667048615,-0.1479190107827894,-0.37263648872204214,0.016349336233043996,0.330449257247794,-0.10452413176156956,-0.029241511112509912,-0.027877808297657857,0.14220469204499547,-0.09530284813781802,0.3834003971985471,-0.007108099838202882,0.0099203115869087,-0.10259754471989269,0.7581608012467421,-0.037002840939541946,0.4589289306181274,-0.009217452715422599,0.370059301526659,-0.006237688189586492,-0.017157153916566005,0.0014125766136054343,-0.3624665255959866,0.033063213020578144,0.6435023519566593,-0.04378517557515988,0.547611684350187,-0.07039437612119823,0.6655625468024703,-0.05486067147512189,0.49012680099913936,-0.048508164120228216,0.5063448003843973,-0.022313861079238346,0.5993490641298244,-0.026853818645484473,0.5896973573597366,seg1_dependency_distance_mean
0.0294350450638105,-0.1916992024368217,-0.041662731499679195,0.0031042160278276537,0.022311123754294976,1.0,0.003968454775764302,-0.13069873502270554,0.06913977835265178,0.14081404848943593,-0.06583156911048375,0.5435556589151532,-0.068963671975195,0.5595260572285501,0.009011193903115758,-0.1988370764840975,-0.024780296766689153,-0.11303832182874418,0.0589397845367302,-0.1049552869052931,-0.033027456374020596,-0.08066982004643632,-0.10496657488116765,-0.14051633296307514,0.028583481989210364,0.18316894521586405,0.017677072185036606,0.06443171550661124,-0.03821173990675335,-0.13469445803132413,0.10139793599164801,-0.10081412933492213,-0.11004786599827088,0.32393149602895815,0.023538113178246167,0.2214301817211116,-0.041274955334981066,0.038060764098251536,0.011518685499343045,-0.16977751979841643,-0.02939814691265321,-0.1375656892793746,0.08136208206484752,0.29126538381311756,-0.03943102561573005,0.016259332613942083,0.02191492652209242,0.20455010465529613,-0.06909700633705838,0.5620026250223408,0.007727803206654938,-0.16033275136936126,0.062186865308388704,0.7689793254021604,-0.058134361989484205,0.5573736902432498,-0.07450610723446953,0.5380033864625253,-0.08255752944145249,-0.0875047968139267,-0.02461897040924427,-0.11754648463580204,0.04836622593068563,0.4756340176123368,0.04114957715510875,0.42217780289074064,0.053210732084978306,0.52629618896759,0.014073770589865186,0.03756445314757996,0.033303799465760446,0.3811853195770468,0.024611330162261177,0.5432617164975673,0.049481843710786316,seg2_dependency_distance_mean
0.07289923371705566,0.06856292682714678,0.021899400625065686,-0.04950310547418493,-0.020680384764857267,0.003968454775764302,1.0,-0.058535681738313326,-0.10294563119510663,-0.014025475324198964,-0.08469558086168494,-0.11731205806091594,-0.06338501701043532,-0.10031337463967067,0.12411422535504149,-0.06277255897302265,0.03242519628683844,-0.04395712131915881,0.22439148826554647,0.05499063999955452,-0.14953329471975355,0.02962277043598183,-0.20468807268300965,0.006191757026289009,0.09490245551664026,0.16528433415213276,-0.040133290405058565,-0.06191277897028844,0.05302367423559338,0.09466796446898605,0.14007617457250496,-0.021830573328247522,0.11385011591117292,-0.0592955559232674,-0.07262735911089563,-0.1626419993580926,-0.1999885592660067,0.03585958199147084,0.1733901274217744,0.045325950836931486,0.17185388047513103,0.10921788302439488,-0.24120837582686377,-0.11486070784440994,-0.09576096178251688,-0.1270148944114769,-0.11091025023939978,0.02005847614179,-0.0639650709335546,-0.1114098701424712,0.005221112486205602,0.09819813030158801,-0.009619233579812139,-0.08175230893812448,-0.08236764718764701,-0.10566403345989898,-0.043435669734292526,-0.08358922606346099,-0.14069731569475252,-0.07211602604714296,-0.06831663070692513,-0.014252477422582135,0.04458604579123292,-0.027856942761922614,0.01134638145569459,-0.03437177045430965,0.011222254041020702,-0.0015854576844364632,0.018349147810321306,0.0853232734957522,0.11034523639266258,0.013113592631153654,0.07123883258981444,-0.01816684627760044,0.3294287865907428,seg1_prop_adjacent_dependency_relation_mean
0.03232644063178025,-0.14619092134219447,0.05262890449050664,0.01691112977572693,0.015864939845510354,-0.13069873502270554,-0.058535681738313326,1.0,-0.07480445481599846,0.13602693646556852,0.022287472248652646,-0.07510797818981202,0.039397651252936504,-0.04857730117258598,-0.04825859085111262,0.22289813146115453,0.002342063344616785,0.07894987144220315,0.010935679904872197,0.4332989273545969,-0.015088325643977146,-0.09432238439643534,-0.06548533152027514,-0.2561265628773618,-0.05364438809508712,-0.08046467694129311,-0.02242607596607489,0.20310831535503412,0.0014177694579690313,-0.09333928057935953,0.04994380633173084,0.3849029840260749,-0.14454354745471296,0.054026238407693404,0.025525832239765595,0.03434313594368052,0.06126759566234002,-0.25685481412784233,-0.08575782729527956,0.08764780337904543,-0.014977485262139397,-0.17280138761442695,-0.012239800505701004,-0.35234479057729046,0.08043451758496972,0.09908657104132113,0.10359660090943658,-0.23701924864415136,0.03849539028026106,-0.036238128838339774,0.015132103763096249,0.04383197574735779,-0.023079778982082175,0.041844770174697316,0.03370463498629618,-0.02799549463541327,0.04319602810254471,-0.034916387189119026,0.0568144461017323,-0.08719206097081163,0.008852287494555359,-0.07207144808197884,-0.01811998241103876,0.0774177407070757,-0.03370223461018537,0.08656455049822932,0.0171241411313985,0.07183946475016746,0.07366528645804213,0.05341771683284139,-0.01784534037164314,0.11961265861045613,-0.03760677768090751,0.15215418328016975,0.031878245199770984,seg2_prop_adjacent_dependency_relation_mean
-0.05841517034863032,-0.04620562703286887,0.2631004566795065,0.2673495366753643,0.49961321097375505,0.06913977835265178,-0.10294563119510663,-0.07480445481599846,1.0,-0.046407810950449074,0.3256435105802087,0.03218780952004812,0.2931399238896843,0.053858215566435046,-0.4613835768389421,-0.11908993384343661,0.11093134665414464,0.11809646533052745,0.27093563190551123,0.03541464570418095,-0.18881212909643927,-0.1159610869150185,0.029757401742570286,-0.06227007172966547,0.020680824652968624,0.01709474317081071,0.3170780241723297,0.0004632274280378184,-0.2641913838709861,-0.05490299874238859,0.2658748525204922,0.14059818575861074,-0.04264797136338217,0.015412883794321357,0.1981267036446753,-0.06095203070054101,-0.005728774405781305,0.0018451024332265984,-0.14042590116534956,-0.04864820003068482,-0.41493122968870244,0.042255172757420294,0.17392289968763136,0.007794513967954751,0.03212028134330303,0.05484316096877781,0.1512748047170115,-0.08217612297208811,0.3006980206358269,0.04675065163696552,0.10410784952394958,0.05368304375751326,0.4165321800622583,-0.010183677422157346,0.3690861351442145,0.01781564412115049,0.3004461283798194,0.06779465215305068,0.17385261569985988,0.04428639445720263,-0.2893842164987586,-0.06699122755365565,0.4149346839409779,0.047330714202317964,0.3436162886361275,0.0340103826879057,0.4493611552455695,0.07350480487110334,0.47640007632517783,0.1035856351490896,0.3072982150933521,0.05278197305891875,0.3826867826779899,0.0475260356400791,0.2267795239543729,seg1_passed_quality_check
0.034707036718572754,0.044135276087648424,0.032274818972854155,0.021410276920769484,-0.13693800869477105,0.14081404848943593,-0.014025475324198964,0.13602693646556852,-0.046407810950449074,1.0,-0.09031788594619079,0.26001472235366485,-0.07622735037165525,0.2579840814792587,0.1412127632398013,0.1967306981110354,-0.009199163757057724,-0.17511809158358393,0.08726530246982417,0.1990042516508658,-0.00879433432367525,-0.2366420433595357,-0.11084727539515268,-0.23683904614066464,-0.04848173195138389,0.058235100312041814,-0.00016753665075735984,0.16643131462911182,0.07477138870225983,-0.13809629569829157,0.0260366008797085,0.038128165193283964,0.012166230530997192,0.028780360010514663,-0.08676459616175657,0.16903294006869402,-0.06201414377633109,0.06658039292280142,0.005797443658372696,0.0220865816303916,0.045109933764536356,-0.33082067891762623,-0.11612630483571566,-0.05359845924074076,0.01903122731679763,0.0324945056368927,-0.0058452881094369176,0.21875738526104613,-0.07451046508263805,0.2664246863359013,-0.010481978345648315,-0.012631601463594355,-0.07223824586986742,0.2416368304113541,-0.0666851451832925,0.28573287207434206,-0.08485252662639195,0.2716472127054432,-0.007211243152235911,0.19900557383128287,0.038537446320298915,0.07612553311106199,-0.06551100909407308,0.06397752105976812,-0.059624695061503766,0.07800107826837908,-0.06507216164054927,0.15812707596963071,-0.04824221580472458,0.07728538841496713,-0.08629128452829678,0.10123532832193528,-0.11816352203868315,0.21130710210357365,-0.09618211799838172,seg2_passed_quality_check
