,0
cosine_miniLM,0.34233321792164384
jaccard_sim,0.2533858720977339
seg1_n_stop_words,0.11295692216872627
seg1_doc_length,0.12238927342310378
seg1_n_tokens,0.12498169525498182
seg1_sentence_length_median,0.12989431359224324
seg1_n_unique_tokens,0.12210847927412304
seg1_n_characters,0.13173851884758167
seg1_flesch_reading_ease,-0.11732480212282999
seg1_flesch_kincaid_grade,0.1359561253996477
seg1_gunning_fog,0.13147488313954625
seg1_automated_readability_index,0.1376648617055104
seg1_lix,0.12999953479555748
seg1_rix,0.12271166501027723
joint_first_order_coherence,0.11859876437976558
