,0
seg1_senti,0.09809824278383357
seg2_senti,-0.049573984035025914
cosine_miniLM,0.4059843316635541
jaccard_sim,0.3042590208266185
seg1_dependency_distance_mean,0.13879104191971048
seg2_dependency_distance_mean,0.07921326579648866
seg1_prop_adjacent_dependency_relation_mean,0.009187270845512054
seg2_prop_adjacent_dependency_relation_mean,-0.01774326707351777
seg1_passed_quality_check,-0.02265339181985344
seg2_passed_quality_check,-0.04760821035570572
seg1_n_stop_words,0.06437326804287302
seg2_n_stop_words,-0.0027751438909006843
seg1_doc_length,0.16040324402445733
seg2_doc_length,0.08901511667956839
seg1_oov_ratio,0.05924291540407283
seg2_oov_ratio,-0.0031476077064499356
seg1_pos_prop_ADJ,-0.02682078603516015
seg2_pos_prop_ADJ,-0.09874505816719295
seg1_pos_prop_ADP,0.021005775468309028
seg2_pos_prop_ADP,-0.036591150575256116
seg1_pos_prop_ADV,-0.022638151832948053
seg2_pos_prop_ADV,0.013376087598353273
seg1_pos_prop_AUX,-0.10955578558404941
seg2_pos_prop_AUX,-0.059042350405962514
seg1_pos_prop_CCONJ,-0.011255513980329266
seg2_pos_prop_CCONJ,0.013752935671617941
seg1_pos_prop_DET,-0.05494740707561012
seg2_pos_prop_DET,-0.03858905520482298
seg1_pos_prop_INTJ,0.01560907602173519
seg2_pos_prop_INTJ,0.0065423404661637385
seg1_pos_prop_NOUN,0.02917074255276333
seg2_pos_prop_NOUN,0.04574992757961338
seg1_pos_prop_NUM,0.035377384508107075
seg2_pos_prop_NUM,0.09448539226565089
seg1_pos_prop_PART,-0.0989033922182354
seg2_pos_prop_PART,-0.01959016480548253
seg1_pos_prop_PRON,0.0033733935276707106
seg2_pos_prop_PRON,0.007814926872970744
seg1_pos_prop_PROPN,0.035635756628129366
seg2_pos_prop_PROPN,0.0035314133123917797
seg1_pos_prop_PUNCT,0.047440129188947175
seg2_pos_prop_PUNCT,0.0753100607668109
seg1_pos_prop_SCONJ,-0.08442570670876474
seg2_pos_prop_SCONJ,-0.023623621916768874
seg1_pos_prop_SYM,0.030091515724069463
seg2_pos_prop_SYM,0.004997805399012218
seg1_pos_prop_VERB,-0.006233981567519414
seg2_pos_prop_VERB,-0.006733446132451478
seg1_n_tokens,0.16623864725539414
seg2_n_tokens,0.06876777209271223
seg1_token_length_median,0.0319883191251551
seg2_token_length_median,-0.005851158015779067
seg1_sentence_length_median,0.15672664957209947
seg2_sentence_length_median,0.05834365956410665
seg1_n_unique_tokens,0.17837776742601102
seg2_n_unique_tokens,0.06341403654841501
seg1_n_characters,0.18463337987905973
seg2_n_characters,0.06672861117943496
seg1_n_sentences,0.019032217637353546
seg2_n_sentences,0.039884818316496165
seg1_flesch_reading_ease,-0.14672752147862536
seg2_flesch_reading_ease,-0.006223739749642863
seg1_flesch_kincaid_grade,0.1853875849747849
seg2_flesch_kincaid_grade,0.03572065232250277
seg1_gunning_fog,0.17979041482836508
seg2_gunning_fog,0.02525189302423201
seg1_automated_readability_index,0.1755944166215421
seg2_automated_readability_index,0.04510889488595377
seg1_coleman_liau_index,0.05874483280783944
seg2_coleman_liau_index,0.00021224050688792116
seg1_lix,0.1595171228376653
seg2_lix,0.015526373227646998
seg1_rix,0.15965092421267935
seg2_rix,0.015393308215488845
joint_first_order_coherence,0.18073783014110328
