,0
seg1_senti,-0.04244490637794062
seg2_senti,-0.0016327754729706673
cosine_miniLM,0.44526650880280666
jaccard_sim,0.4006290099204997
seg1_dependency_distance_mean,0.07410825778060916
seg2_dependency_distance_mean,-0.05123637814717763
seg1_prop_adjacent_dependency_relation_mean,0.007512173790780844
seg2_prop_adjacent_dependency_relation_mean,0.19990101932306326
seg1_passed_quality_check,0.09935414954865919
seg2_passed_quality_check,0.05590653920196728
seg1_n_stop_words,0.005496325914183223
seg2_n_stop_words,-0.14097997842807206
seg1_doc_length,0.041357960943705495
seg2_doc_length,-0.11301526389184495
seg1_oov_ratio,-0.21083278823250223
seg2_oov_ratio,-0.21653562365510964
seg1_pos_prop_ADJ,0.10542744230570246
seg2_pos_prop_ADJ,0.0695274108526295
seg1_pos_prop_ADP,0.08893894055572996
seg2_pos_prop_ADP,0.20880681391826977
seg1_pos_prop_ADV,-0.033314003118564695
seg2_pos_prop_ADV,-0.02357940988824845
seg1_pos_prop_AUX,0.23576883995743486
seg2_pos_prop_AUX,-0.09021553918960201
seg1_pos_prop_CCONJ,0.012995004150537304
seg2_pos_prop_CCONJ,-0.10866641933863913
seg1_pos_prop_DET,-0.10773582622651426
seg2_pos_prop_DET,0.05194314494362201
seg1_pos_prop_INTJ,-0.08858027719492112
seg2_pos_prop_INTJ,-0.0753665665732529
seg1_pos_prop_NOUN,0.07789442966261387
seg2_pos_prop_NOUN,0.29935011464099454
seg1_pos_prop_NUM,0.03566442385845015
seg2_pos_prop_NUM,-0.06049409134518418
seg1_pos_prop_PART,-0.0006659169752638857
seg2_pos_prop_PART,-0.04404053965340961
seg1_pos_prop_PRON,0.10848266495387275
seg2_pos_prop_PRON,-0.08996815523196763
seg1_pos_prop_PROPN,-0.11794720623580422
seg2_pos_prop_PROPN,-0.11408324392428024
seg1_pos_prop_PUNCT,0.023337643422663965
seg2_pos_prop_PUNCT,-0.017384028411322992
seg1_pos_prop_SCONJ,-0.1457181657422546
seg2_pos_prop_SCONJ,-0.10003269271863095
seg1_pos_prop_SYM,0.1884445903611021
seg2_pos_prop_SYM,0.2365837520417778
seg1_pos_prop_VERB,-0.05379575850489977
seg2_pos_prop_VERB,-0.14931978806972898
seg1_n_tokens,0.034039527772398694
seg2_n_tokens,-0.12103290249041443
seg1_token_length_median,0.1960961640257382
seg2_token_length_median,0.1869845302310523
seg1_sentence_length_median,-0.0599922419046563
seg2_sentence_length_median,-0.08733339093492233
seg1_n_unique_tokens,0.02940714741443586
seg2_n_unique_tokens,-0.12196425112273226
seg1_n_characters,0.08456306526167874
seg2_n_characters,-0.09101597916766228
seg1_n_sentences,0.17208265702427622
seg2_n_sentences,-0.05673281505243753
seg1_flesch_reading_ease,-0.14541463388422982
seg2_flesch_reading_ease,-0.16207761378552976
seg1_flesch_kincaid_grade,0.07100352068110029
seg2_flesch_kincaid_grade,0.08025501820217563
seg1_gunning_fog,0.05420685979153081
seg2_gunning_fog,0.02742230107816692
seg1_automated_readability_index,0.10313194703158472
seg2_automated_readability_index,0.04415803187975427
seg1_coleman_liau_index,0.2499013616106416
seg2_coleman_liau_index,0.14913527034034652
seg1_lix,0.06980742540221789
seg2_lix,0.05143659143895541
seg1_rix,0.03888769069216121
seg2_rix,0.04241944343700386
joint_first_order_coherence,0.14101493568468157
