,0
seg1_senti,0.04778702567049672
seg2_senti,0.050497803455976466
cosine_miniLM,0.29355285923489716
jaccard_sim,0.1981936053545172
seg1_dependency_distance_mean,0.09881925190805523
seg2_dependency_distance_mean,0.101156953014093
seg1_prop_adjacent_dependency_relation_mean,-0.02076899885527479
seg2_prop_adjacent_dependency_relation_mean,-0.024038299887241727
seg1_passed_quality_check,0.10028583658290545
seg2_passed_quality_check,0.06622710898745816
seg1_n_stop_words,0.08322591105557489
seg2_n_stop_words,0.10702104728014188
seg1_doc_length,0.09240862708562923
seg2_doc_length,0.10941148190792695
seg1_oov_ratio,-0.009375991061084306
seg2_oov_ratio,-0.011045148872369728
seg1_pos_prop_ADJ,0.008503677192024734
seg2_pos_prop_ADJ,0.020358950482774585
seg1_pos_prop_ADP,0.027010125217611983
seg2_pos_prop_ADP,-0.012356067339866657
seg1_pos_prop_ADV,-0.0005367739547434714
seg2_pos_prop_ADV,-0.0071556958328039735
seg1_pos_prop_AUX,-0.05560186880998035
seg2_pos_prop_AUX,-0.022027335115566107
seg1_pos_prop_CCONJ,0.06308565877264419
seg2_pos_prop_CCONJ,0.04365618879765377
seg1_pos_prop_DET,0.023020901082733313
seg2_pos_prop_DET,-0.013772535330275712
seg1_pos_prop_INTJ,-0.023958351344673647
seg2_pos_prop_INTJ,-0.032810904486488934
seg1_pos_prop_NOUN,0.04525960782297206
seg2_pos_prop_NOUN,0.017208950402639277
seg1_pos_prop_NUM,-0.03177739958934176
seg2_pos_prop_NUM,-0.03733624017416867
seg1_pos_prop_PART,0.0011689568697736668
seg2_pos_prop_PART,0.054423679900857926
seg1_pos_prop_PRON,-0.03410194317894211
seg2_pos_prop_PRON,0.03300700468900904
seg1_pos_prop_PROPN,-0.036625209844142616
seg2_pos_prop_PROPN,-0.07620075727345975
seg1_pos_prop_PUNCT,0.0309586830754301
seg2_pos_prop_PUNCT,0.014410104264067093
seg1_pos_prop_SCONJ,-0.02632762988563223
seg2_pos_prop_SCONJ,0.0058099440408034735
seg1_pos_prop_SYM,-0.02843149353012969
seg2_pos_prop_SYM,-0.023923827558923666
seg1_pos_prop_VERB,0.027142825338377488
seg2_pos_prop_VERB,0.03606877741280609
seg1_n_tokens,0.09314960546297436
seg2_n_tokens,0.11428575758076943
seg1_token_length_median,0.03149170242600856
seg2_token_length_median,-0.02600597395629377
seg1_sentence_length_median,0.09055989809439734
seg2_sentence_length_median,0.11664657697339675
seg1_n_unique_tokens,0.08979825441389547
seg2_n_unique_tokens,0.11748893341495313
seg1_n_characters,0.0931298092843025
seg2_n_characters,0.11151106555174035
seg1_n_sentences,-0.00433052525599564
seg2_n_sentences,0.001142210517978113
seg1_flesch_reading_ease,-0.08376543878242018
seg2_flesch_reading_ease,0.0027844719844898674
seg1_flesch_kincaid_grade,0.10487424495064712
seg2_flesch_kincaid_grade,0.020803255479684556
seg1_gunning_fog,0.07487844672017718
seg2_gunning_fog,0.07007493419282752
seg1_automated_readability_index,0.09350140373751728
seg2_automated_readability_index,-0.002426567511438298
seg1_coleman_liau_index,0.09363587451287186
seg2_coleman_liau_index,-0.013720973443554503
seg1_lix,0.06647102411025167
seg2_lix,0.042771500453998954
seg1_rix,0.07172010528033569
seg2_rix,0.09436818008431465
joint_first_order_coherence,0.19098766973957546
