,0
seg1_senti,0.08206212640425344
seg2_senti,0.08497306911296745
cosine_miniLM,0.34472953143470786
jaccard_sim,0.2533240245689568
seg1_dependency_distance_mean,0.09242806644095508
seg2_dependency_distance_mean,-0.03930960982768575
seg1_prop_adjacent_dependency_relation_mean,0.022404914907727943
seg2_prop_adjacent_dependency_relation_mean,0.029229911834106427
seg1_passed_quality_check,0.06711892002823545
seg2_passed_quality_check,-0.022007771140783
seg1_n_stop_words,0.11119239416088786
seg2_n_stop_words,-0.037412204393798755
seg1_doc_length,0.12025787438340414
seg2_doc_length,-0.04233965835541953
seg1_oov_ratio,0.029019010570260975
seg2_oov_ratio,-0.01085036434454371
seg1_pos_prop_ADJ,0.016463446118487605
seg2_pos_prop_ADJ,0.02085343487622107
seg1_pos_prop_ADP,-0.016813950399890584
seg2_pos_prop_ADP,0.010009474656545881
seg1_pos_prop_ADV,-0.004568181940233148
seg2_pos_prop_ADV,-0.00346049613956778
seg1_pos_prop_AUX,-0.016334893994779935
seg2_pos_prop_AUX,0.005403823695021073
seg1_pos_prop_CCONJ,0.049590183003946256
seg2_pos_prop_CCONJ,-0.01148568030354895
seg1_pos_prop_DET,-0.011940865851673055
seg2_pos_prop_DET,-0.03767147154829986
seg1_pos_prop_INTJ,-0.00113274360958626
seg2_pos_prop_INTJ,0.03739467843401486
seg1_pos_prop_NOUN,0.016860729289425586
seg2_pos_prop_NOUN,0.0011538056619182916
seg1_pos_prop_NUM,-0.025171881544862176
seg2_pos_prop_NUM,-0.028037251412089393
seg1_pos_prop_PART,0.05610457118147902
seg2_pos_prop_PART,0.01814048479327056
seg1_pos_prop_PRON,0.0001460911985482638
seg2_pos_prop_PRON,0.027945325324030514
seg1_pos_prop_PROPN,-0.030792857265765222
seg2_pos_prop_PROPN,-0.06205181393387136
seg1_pos_prop_PUNCT,-0.0728151058209755
seg2_pos_prop_PUNCT,-0.0008544458876913119
seg1_pos_prop_SCONJ,-0.0035430429152388996
seg2_pos_prop_SCONJ,-0.04814388797752667
seg1_pos_prop_SYM,-0.008231447892203059
seg2_pos_prop_SYM,-0.024479077818644036
seg1_pos_prop_VERB,0.048823555872387056
seg2_pos_prop_VERB,0.030122814878639395
seg1_n_tokens,0.12298460750823846
seg2_n_tokens,-0.040817357733397314
seg1_token_length_median,0.02502333599132593
seg2_token_length_median,0.018804632470784063
seg1_sentence_length_median,0.12805484240922083
seg2_sentence_length_median,-0.03811561533724815
seg1_n_unique_tokens,0.1204129422863523
seg2_n_unique_tokens,-0.049842870953754496
seg1_n_characters,0.12961792855493048
seg2_n_characters,-0.03764885150601537
seg1_n_sentences,-0.006042053176733939
seg2_n_sentences,-0.03602460843047252
seg1_flesch_reading_ease,-0.1156233210262178
seg2_flesch_reading_ease,0.018670044968014093
seg1_flesch_kincaid_grade,0.13404489390510027
seg2_flesch_kincaid_grade,-0.03243588166447519
seg1_gunning_fog,0.1296571712072815
seg2_gunning_fog,-0.01780375879387078
seg1_automated_readability_index,0.13556587145953353
seg2_automated_readability_index,-0.025838610525251802
seg1_coleman_liau_index,0.07558946555360606
seg2_coleman_liau_index,0.011196379921054449
seg1_lix,0.1284760108494651
seg2_lix,-0.008041778737549285
seg1_rix,0.12138749318442325
seg2_rix,-0.013386601715564156
joint_first_order_coherence,0.11755850416101073
