,0
seg1_senti,0.1045741174445402
cosine_miniLM,0.4479180414960198
jaccard_sim,0.36146272359052933
seg1_dependency_distance_mean,0.10084862354040305
seg2_passed_quality_check,-0.10231736197183056
seg1_doc_length,0.11848373449687105
seg2_pos_prop_ADJ,-0.12167244326007857
seg2_pos_prop_NUM,0.14547509837621256
seg1_n_tokens,0.12615484107352692
seg1_sentence_length_median,0.11857835065862161
seg1_n_unique_tokens,0.1392147218020951
seg1_n_characters,0.14954382345809117
seg1_flesch_reading_ease,-0.1682739087299756
seg1_flesch_kincaid_grade,0.17206810332065245
seg1_gunning_fog,0.16061763829563144
seg1_automated_readability_index,0.16521602774459176
seg1_lix,0.16289275728521216
seg1_rix,0.1414658517762044
joint_first_order_coherence,0.2212181843729133
