,0
seg1_senti,0.06592357295737372
seg2_senti,-0.03617171684393585
cosine_miniLM,0.25274606650037396
jaccard_sim,0.17933035163357008
seg1_dependency_distance_mean,-0.005389956937501898
seg2_dependency_distance_mean,0.16702748129814826
seg1_prop_adjacent_dependency_relation_mean,0.01774517272354368
seg2_prop_adjacent_dependency_relation_mean,0.14781601338213027
seg1_passed_quality_check,-0.1397700203208984
seg2_passed_quality_check,0.07309312659914047
seg1_n_stop_words,-0.16494312825384408
seg2_n_stop_words,-0.07972811709247744
seg1_doc_length,-0.15160998811770168
seg2_doc_length,-0.0769055185268924
seg1_oov_ratio,0.02277052881344837
seg2_oov_ratio,-0.20596522099855533
seg1_pos_prop_ADJ,-0.10972682853160232
seg2_pos_prop_ADJ,0.018443878312965064
seg1_pos_prop_ADP,-0.0923534826726698
seg2_pos_prop_ADP,0.014876143498245687
seg1_pos_prop_ADV,0.038628222345964906
seg2_pos_prop_ADV,-0.07892010940775646
seg1_pos_prop_AUX,-0.0014796057303127447
seg2_pos_prop_AUX,0.21034482432390053
seg1_pos_prop_CCONJ,-0.040139992930206925
seg2_pos_prop_CCONJ,-0.0959774676919457
seg1_pos_prop_DET,-0.059136790614910825
seg2_pos_prop_DET,0.1029605358267034
seg1_pos_prop_INTJ,-0.015821009901844735
seg2_pos_prop_INTJ,-0.060806575374720194
seg1_pos_prop_NOUN,0.1660380825230543
seg2_pos_prop_NOUN,0.15698456475157782
seg1_pos_prop_NUM,-0.13287404837488398
seg2_pos_prop_NUM,0.04635082825565024
seg1_pos_prop_PART,0.030423939760135164
seg2_pos_prop_PART,0.012714094956378706
seg1_pos_prop_PRON,-0.11887441018000111
seg2_pos_prop_PRON,0.04216340876134042
seg1_pos_prop_PROPN,-0.07442696693891943
seg2_pos_prop_PROPN,-0.21447331808582037
seg1_pos_prop_PUNCT,-0.0018882361263229586
seg2_pos_prop_PUNCT,-0.11763217682993518
seg1_pos_prop_SCONJ,0.10655749729640387
seg2_pos_prop_SCONJ,-0.05135455827646082
seg1_pos_prop_SYM,-0.07726674092862555
seg2_pos_prop_SYM,
seg1_pos_prop_VERB,0.1757118921727757
seg2_pos_prop_VERB,-0.014202776051535682
seg1_n_tokens,-0.14992257689691035
seg2_n_tokens,-0.06724177825728866
seg1_token_length_median,0.15549748917944303
seg2_token_length_median,0.03323736379063589
seg1_sentence_length_median,-0.05116584797689902
seg2_sentence_length_median,0.16986195107445662
seg1_n_unique_tokens,-0.15110702238321586
seg2_n_unique_tokens,-0.04615578201653992
seg1_n_characters,-0.14070897504436422
seg2_n_characters,-0.05204661230855498
seg1_n_sentences,-0.15306735240942063
seg2_n_sentences,-0.21581053686399393
seg1_flesch_reading_ease,-0.016603971150599563
seg2_flesch_reading_ease,-0.12211622321013828
seg1_flesch_kincaid_grade,-0.021159287271130575
seg2_flesch_kincaid_grade,0.17669962747525225
seg1_gunning_fog,-0.022561005609742387
seg2_gunning_fog,0.1609085476873334
seg1_automated_readability_index,0.011011696360133508
seg2_automated_readability_index,0.14335531357111578
seg1_coleman_liau_index,0.11234136475886985
seg2_coleman_liau_index,0.09334147574356443
seg1_lix,0.004083382394479732
seg2_lix,0.17183959365382467
seg1_rix,0.03433354151782688
seg2_rix,0.23810376009736187
joint_first_order_coherence,0.17624101076922843
