,0
seg1_senti,-0.04136877978047949
seg2_senti,-0.0805188040452629
cosine_miniLM,0.3763502513227577
jaccard_sim,0.3201565644727956
seg1_dependency_distance_mean,0.12311278640673332
seg2_dependency_distance_mean,0.07006598364374884
seg1_prop_adjacent_dependency_relation_mean,0.07508512449779801
seg2_prop_adjacent_dependency_relation_mean,0.03993782166137935
seg1_passed_quality_check,0.142692342631026
seg2_passed_quality_check,0.12714097039055317
seg1_n_stop_words,0.1356097929181238
seg2_n_stop_words,0.1308371773554811
seg1_doc_length,0.13256834839269444
seg2_doc_length,0.13420703784454124
seg1_oov_ratio,-0.051910250908351836
seg2_oov_ratio,-0.12520989557747894
seg1_pos_prop_ADJ,0.11131967946064225
seg2_pos_prop_ADJ,0.12776197456317318
seg1_pos_prop_ADP,0.09950967743802801
seg2_pos_prop_ADP,-0.027086692567841644
seg1_pos_prop_ADV,0.08097641951137553
seg2_pos_prop_ADV,-0.025952685665026797
seg1_pos_prop_AUX,0.08994167476588803
seg2_pos_prop_AUX,0.0872499041337959
seg1_pos_prop_CCONJ,0.06559953606444589
seg2_pos_prop_CCONJ,0.03330621667753187
seg1_pos_prop_DET,0.13715152749596277
seg2_pos_prop_DET,0.07086641589734273
seg1_pos_prop_INTJ,-0.05817132657603013
seg2_pos_prop_INTJ,0.018149129139465328
seg1_pos_prop_NOUN,0.06465909670271526
seg2_pos_prop_NOUN,-0.07430108882735605
seg1_pos_prop_NUM,0.014198877129611811
seg2_pos_prop_NUM,0.034069618001327455
seg1_pos_prop_PART,-0.003094549469116847
seg2_pos_prop_PART,0.06482563608667499
seg1_pos_prop_PRON,0.03937387140745813
seg2_pos_prop_PRON,0.052226152618138136
seg1_pos_prop_PROPN,-0.10064826910761025
seg2_pos_prop_PROPN,-0.011662382611362834
seg1_pos_prop_PUNCT,-0.10961499091968853
seg2_pos_prop_PUNCT,-0.0674892523203901
seg1_pos_prop_SCONJ,0.0614936140729586
seg2_pos_prop_SCONJ,0.018386235222731428
seg1_pos_prop_SYM,-0.04010747015994071
seg2_pos_prop_SYM,-0.018921198058704066
seg1_pos_prop_VERB,-0.03338987039200606
seg2_pos_prop_VERB,0.0010222187444768472
seg1_n_tokens,0.1344983309198371
seg2_n_tokens,0.1358379134123496
seg1_token_length_median,-0.01831654174404403
seg2_token_length_median,0.008693706400953623
seg1_sentence_length_median,0.08958185522932953
seg2_sentence_length_median,0.07687191068113926
seg1_n_unique_tokens,0.16334938850097422
seg2_n_unique_tokens,0.13480822664083292
seg1_n_characters,0.13693495605627654
seg2_n_characters,0.1391363725652729
seg1_n_sentences,0.11230464910015485
seg2_n_sentences,0.14465033729324506
seg1_flesch_reading_ease,-0.019189866244065334
seg2_flesch_reading_ease,-0.06881984078034187
seg1_flesch_kincaid_grade,0.056059165433735916
seg2_flesch_kincaid_grade,0.09245744760034831
seg1_gunning_fog,0.0765078258643806
seg2_gunning_fog,0.09512460342816925
seg1_automated_readability_index,0.03502134174372024
seg2_automated_readability_index,0.07295518881517092
seg1_coleman_liau_index,0.05511655578597354
seg2_coleman_liau_index,0.10335818203049218
seg1_lix,0.07560332294507527
seg2_lix,0.06881973435223154
seg1_rix,0.0972723022954919
seg2_rix,0.07732070679992457
joint_first_order_coherence,0.12397593491848587
